-3;CONDITION_NOT
-2;CONDITION_OR
-1;CONDITION_AND
0;CONDITION_NONE
1;CONDITION_AURA
2;CONDITION_ITEM
3;CONDITION_ITEM_EQUIPPED
4;CONDITION_AREAID
5;CONDITION_REPUTATION_RANK_MIN
6;CONDITION_TEAM
7;CONDITION_SKILL
8;CONDITION_QUESTREWARDED
9;CONDITION_QUESTTAKEN
10;CONDITION_AD_COMMISSION_AURA
11;CONDITION_NO_AURA
12;CONDITION_ACTIVE_GAME_EVENT
13;CONDITION_AREA_FLAG
14;CONDITION_RACE_CLASS
15;CONDITION_LEVEL
16;CONDITION_NOITEM
17;CONDITION_SPELL
18;CONDITION_INSTANCE_SCRIPT
19;CONDITION_QUESTAVAILABLE
20;CONDITION_ACHIEVEMENT
21;CONDITION_ACHIEVEMENT_REALM
22;CONDITION_QUEST_NONE
23;CONDITION_ITEM_WITH_BANK
24;CONDITION_NOITEM_WITH_BANK
25;CONDITION_NOT_ACTIVE_GAME_EVENT
26;CONDITION_ACTIVE_HOLIDAY
27;CONDITION_NOT_ACTIVE_HOLIDAY
28;CONDITION_LEARNABLE_ABILITY
29;CONDITION_SKILL_BELOW
30;CONDITION_REPUTATION_RANK_MAX
31;CONDITION_COMPLETED_ENCOUNTER
32;CONDITION_SOURCE_AURA 
33;CONDITION_LAST_WAYPOINT
34;CONDITION_XP_USER
35;CONDITION_GENDER
36;CONDITION_DEAD_OR_AWAY
37;CONDITION_CREATURE_IN_RANGE
38;CONDITION_PVP_SCRIPT
39;CONDITION_SPAWN_COUNT
40;CONDITION_WORLD_SCRIPT