0;NO_PICKUP
1;CONJURED
2;HAS_LOOT
3;HEROIC_TOOLTIP
4;DEPRECATED
5;NO_USER_DESTROY
6;PLAYERCAST
7;NO_EQUIPCOOLDOWN
8;MULTILOOTQUEST
9;IS_WRAPPER
10;USES_RESOURCES
11;MULTI_DROP
12;ITEMPURCHASE_RECORD
13;PETITION
14;HAS_TEXT
15;NO_DISENCHANT
16;REAL_DURATION
17;NO_CREATOR
18;IS_PROSPECTABLE
19;UNIQUE_EQUIPPABLE
20;IGNORE_FOR_AURAS
21;IGNORE_DEFAULT_ARENA_RESTRICTIONS
22;NO_DURABILITY_LOSS
23;USE_WHEN_SHAPESHIFTED
24;HAS_QUEST_GLOW
25;HIDE_UNUSABLE_RECIPE
26;NOT_USABLE_IN_ARENA
27;IS_BOUND_TO_ACCOUNT
28;NO_REAGENT_COST
29;IS_MILLABLE
30;REPORT_TO_GUILD_CHAT
31;NO_PROGRESSIVE_LOOT
