0;FACTION_HORDE
1;FACTION_ALLIANCE
2;DONT_IGNORE_BUY_PRICE
3;CLASSIFY_AS_CASTER
4;CLASSIFY_AS_PHYSICAL
5;EVERYONE_CAN_ROLL_NEED
6;NO_TRADE_BIND_ON_ACQUIRE
7;CAN_TRADE_BIND_ON_ACQUIRE
8;CAN_ONLY_ROLL_GREED
9;CASTER_WEAPON
10;DELETE_ON_LOGIN
11;INTERNAL_ITEM
12;NO_VENDOR_VALUE
13;SHOW_BEFORE_DISCOVERED
14;OVERRIDE_GOLD_COST
15;IGNORE_DEFAULT_RATED_BG_RESTRICTIONS
16;NOT_USABLE_IN_RATED_BG
17;BNET_ACCOUNT_TRADE_OK
18;CONFIRM_BEFORE_USE
19;REEVALUATE_BONDING_ON_TRANSFORM
20;NO_TRANSFORM_ON_CHARGE_DEPLETION
21;NO_ALTER_ITEM_VISUAL
22;NO_SOURCE_FOR_ITEM_VISUAL
23;IGNORE_QUALITY_FOR_ITEM_VISUAL_SOURCE
24;NO_DURABILITY
25;ROLE_TANK
26;ROLE_HEALER
27;ROLE_DAMAGE
28;CAN_DROP_IN_CHALLENGE_MODE
29;NEVER_STACK_IN_LOOT_UI
30;DISENCHANT_TO_LOOT_TABLE
31;USED_IN_A_TRADESKILL
